Vasa2	adi2mcaRNA36621_R2	75.801	281	67	1	1	280	170	450	1.29e-154	442
Vasa2	augustus.g66215.t1	63.509	285	100	2	1	281	462	746	5.46e-121	367
Vasa2	augustus.g9569.t1	63.509	285	100	2	1	281	462	746	5.95e-121	367
Vasa2	augustus.g23849.t1	54.355	287	125	3	1	281	241	527	2.13e-101	310
Vasa2	augustus.g8903.t1	43.816	283	145	4	1	278	185	458	6.09e-78	250
Vasa2	augustus.g32932.t1	43.816	283	145	4	1	278	185	458	6.09e-78	250
Vasa2	augustus.g69702.t1	37.624	303	167	3	1	281	424	726	6.10e-58	198
Vasa2	augustus.g23514.t1	36.111	288	173	5	1	281	280	563	1.18e-54	187
Vasa2	augustus.g38102.t1	39.789	284	160	6	1	281	352	627	2.52e-54	188
Vasa2	augustus.g62777.t1	39.437	284	156	7	1	278	511	784	8.32e-53	185
Vasa2	augustus.g17205.t1	39.437	284	156	7	1	278	511	784	8.40e-53	185
Vasa2	adi2mcaRNA3372_R0	36.429	280	156	3	2	281	156	413	9.32e-52	175
Vasa2	augustus.g13078.t1	37.611	226	135	3	58	281	247	468	8.62e-47	164
Vasa2	augustus.g11201.t1	37.611	226	135	3	58	281	247	468	1.87e-46	164
Vasa2	adi2mcaRNA4296_R0	35.581	267	154	6	1	261	300	554	2.57e-46	163
Vasa2	augustus.g47027.t1	31.868	273	181	3	8	279	81	349	8.64e-42	148
Vasa2	augustus.g68151.t1	32.333	300	170	9	1	277	174	463	2.94e-39	144
Vasa2	augustus.g39402.t1	32.700	263	154	4	27	279	112	361	6.97e-39	141
Vasa2	augustus.g19212.t1	31.560	282	173	4	1	278	66	331	1.47e-37	138
Vasa2	augustus.g35989.t1	33.597	253	162	4	28	278	78	326	3.11e-34	129
Vasa2	augustus.g55796.t1	30.970	268	168	4	23	279	91	352	5.96e-34	131
Vasa2	augustus.g54727.t1	32.517	286	174	6	1	279	163	436	1.72e-32	126
Vasa2	augustus.g70483.t1	29.961	257	174	4	28	281	117	370	3.49e-32	123
Vasa2	adi2mcaRNA1469_R0	30.986	284	181	5	1	278	222	496	1.74e-31	123
Vasa2	augustus.g22473.t1	28.063	253	177	2	27	279	132	379	1.86e-31	121
Vasa2	augustus.g63274.t1	32.872	289	173	9	1	281	105	380	2.10e-31	123
Vasa2	augustus.g24303.t1	29.560	318	181	8	2	279	334	648	1.00e-29	119
Vasa2	augustus.g46624.t1	31.864	295	175	10	1	278	58	343	1.34e-29	118
Vasa2	augustus.g41308.t1	29.078	282	179	9	1	277	14	279	2.84e-26	106
Vasa2	augustus.g58240.t1	28.826	281	180	8	1	277	144	408	5.70e-26	107
Vasa2	augustus.g68549.t1	29.762	336	180	9	1	281	182	516	6.22e-25	104
Vasa2	adi2mcaRNA27174_R0	32.159	227	135	9	1	217	111	328	2.33e-24	100
Vasa2	augustus.g30999.t1	26.887	212	149	3	68	277	4	211	5.64e-23	95.1
Vasa2	adi2mcaRNA2147_R0	28.520	277	166	8	28	272	28	304	4.34e-21	93.6
Vasa2	adi2mcaRNA2147_R0	27.753	227	117	4	95	279	295	516	1.15e-15	77.4
Vasa2	adi2mcaRNA19558_R0	28.352	261	172	6	33	279	288	547	1.57e-19	89.0
Vasa2	augustus.g24313.t1	28.626	262	126	7	28	276	3	216	2.33e-18	84.3
Vasa2	adi2mcaRNA19558_R1	34.058	138	85	3	26	157	287	424	8.73e-17	80.9
Vasa2	adi2mcaRNA33574_R1	37.255	153	85	5	1	152	105	247	9.17e-17	80.5
Vasa2	augustus.g18223.t1	22.540	315	200	9	1	281	26	330	3.67e-13	69.7
Vasa2	augustus.g28907.t1	23.944	284	183	9	29	281	232	513	7.10e-13	68.9
Vasa2	augustus.g53108.t1	47.170	53	28	0	229	281	1	53	1.16e-12	64.7
Vasa2	adi2mcaRNA21731_R0	32.143	168	108	3	113	277	274	438	1.79e-11	65.1
Vasa2	augustus.g27883.t1	20.270	296	214	6	1	277	661	953	4.78e-11	63.9
Vasa2	adi2mcaRNA21731_R1	33.835	133	85	1	148	277	299	431	1.32e-10	62.4
Vasa2	adi2mcaRNA26160_R0	21.474	312	180	8	1	281	158	435	1.47e-09	59.3
Vasa2	augustus.g67731.t1	33.945	109	63	2	27	126	385	493	3.13e-09	58.2
Vasa2	augustus.g69852.t1	29.126	103	64	1	186	279	70	172	1.57e-06	48.5
Vasa2	augustus.g69853.t1	38.462	52	32	0	76	127	6	57	4.65e-06	44.7
Vasa2	augustus.g35583.t1	41.667	48	28	0	76	123	6	53	5.55e-06	44.3
Vasa1	augustus.g66215.t1	65.734	286	91	1	1	279	462	747	6.24e-124	374
Vasa1	augustus.g9569.t1	65.385	286	92	1	1	279	462	747	5.95e-123	372
Vasa1	adi2mcaRNA36621_R2	60.915	284	105	2	1	279	170	452	1.94e-115	342
Vasa1	augustus.g23849.t1	50.865	289	131	3	1	279	241	528	3.95e-91	283
Vasa1	augustus.g8903.t1	41.367	278	154	4	1	274	185	457	4.12e-62	208
Vasa1	augustus.g32932.t1	41.367	278	154	4	1	274	185	457	4.12e-62	208
Vasa1	adi2mcaRNA3372_R0	37.234	282	148	6	2	278	156	413	5.60e-52	175
Vasa1	augustus.g69702.t1	37.255	306	161	7	1	278	424	726	4.22e-51	179
Vasa1	augustus.g38102.t1	38.328	287	159	8	1	279	352	628	1.51e-47	169
Vasa1	augustus.g17205.t1	35.540	287	168	6	1	279	511	788	1.52e-47	170
Vasa1	augustus.g62777.t1	35.540	287	168	6	1	279	511	788	1.74e-47	170
Vasa1	augustus.g23514.t1	36.742	264	156	6	21	279	307	564	4.77e-44	159
Vasa1	augustus.g47027.t1	32.967	273	177	3	7	278	84	351	2.91e-42	150
Vasa1	adi2mcaRNA4296_R0	36.154	260	159	4	1	258	300	554	3.40e-42	152
Vasa1	augustus.g39402.t1	33.594	256	164	3	24	278	113	363	1.58e-40	145
Vasa1	augustus.g13078.t1	35.683	227	141	4	54	279	247	469	7.37e-40	145
Vasa1	augustus.g11201.t1	35.683	227	141	4	54	279	247	469	1.86e-39	144
Vasa1	augustus.g35989.t1	34.420	276	169	5	1	274	60	325	7.23e-37	136
Vasa1	augustus.g70483.t1	32.558	258	167	4	21	276	116	368	6.07e-36	133
Vasa1	augustus.g19212.t1	32.000	275	176	4	1	274	66	330	9.57e-32	122
Vasa1	augustus.g22473.t1	28.417	278	188	3	1	278	115	381	1.67e-31	122
Vasa1	augustus.g54727.t1	31.469	286	180	7	1	279	163	439	3.49e-31	122
Vasa1	augustus.g46624.t1	30.928	291	178	10	1	274	58	342	2.63e-28	114
Vasa1	augustus.g68151.t1	30.034	293	183	6	1	274	174	463	3.87e-28	113
Vasa1	augustus.g63274.t1	30.420	286	177	7	1	276	105	378	8.93e-28	113
Vasa1	augustus.g68549.t1	31.034	290	163	7	23	276	226	514	1.11e-25	107
Vasa1	augustus.g55796.t1	29.545	264	170	5	25	278	97	354	4.08e-25	105
Vasa1	adi2mcaRNA27174_R0	32.883	222	135	8	1	213	111	327	9.62e-25	102
Vasa1	augustus.g58240.t1	29.961	257	162	7	25	274	163	408	1.88e-24	102
Vasa1	augustus.g41308.t1	28.723	282	177	9	1	274	14	279	1.84e-23	98.6
Vasa1	augustus.g24303.t1	28.481	316	180	11	2	274	334	646	3.29e-23	99.8
Vasa1	augustus.g30999.t1	28.972	214	143	4	64	274	4	211	1.03e-21	91.7
Vasa1	adi2mcaRNA1469_R0	29.682	283	181	7	1	274	222	495	1.01e-20	92.4
Vasa1	adi2mcaRNA19558_R0	27.675	271	162	10	29	276	288	547	3.43e-17	82.0
Vasa1	adi2mcaRNA33574_R1	33.929	168	92	5	1	161	105	260	1.23e-15	77.4
Vasa1	adi2mcaRNA19558_R1	35.036	137	83	4	22	152	287	423	2.01e-14	73.6
Vasa1	adi2mcaRNA2147_R0	25.448	279	173	10	24	269	28	304	3.66e-13	70.1
Vasa1	adi2mcaRNA2147_R0	28.767	219	118	8	93	274	297	514	3.83e-11	63.9
Vasa1	augustus.g24313.t1	24.632	272	137	7	24	279	3	222	2.71e-12	66.6
Vasa1	augustus.g28907.t1	25.418	299	185	12	14	279	221	514	9.31e-11	62.8
Vasa1	augustus.g53108.t1	46.296	54	29	0	226	279	1	54	1.56e-10	58.9
Vasa1	augustus.g67731.t1	23.442	337	192	7	1	275	367	699	1.91e-10	62.0
Vasa1	adi2mcaRNA21731_R0	32.639	144	91	3	134	274	298	438	4.47e-09	57.8
Vasa1	adi2mcaRNA21731_R1	34.259	108	68	1	170	274	324	431	9.83e-09	56.6
Vasa1	augustus.g64316.t1	33.654	104	53	4	184	273	663	764	1.82e-08	55.8
Vasa1	augustus.g27883.t1	22.297	296	205	11	1	274	661	953	5.24e-08	54.7
Vasa1	augustus.g69852.t1	41.379	58	34	0	219	276	115	172	9.28e-08	52.0
Vasa1	augustus.g35583.t1	43.182	44	25	0	68	111	2	45	8.74e-06	43.5
Vasa1	augustus.g69853.t1	43.182	44	25	0	68	111	2	45	9.09e-06	43.5
Nanos2	augustus.g56764.t1	73.684	228	48	8	1	223	1	221	1.19e-105	305
Nanos2	augustus.g59997.t1	42.529	174	98	2	39	211	34	206	8.39e-32	117
PL10	augustus.g23849.t1	84.375	288	45	0	1	288	241	528	1.95e-175	499
PL10	adi2mcaRNA36621_R2	55.903	288	122	2	1	288	170	452	2.09e-105	317
PL10	augustus.g66215.t1	51.903	289	135	3	1	288	462	747	3.34e-88	281
PL10	augustus.g9569.t1	55.556	261	114	2	29	288	488	747	5.87e-88	280
PL10	augustus.g8903.t1	49.042	261	126	4	31	288	206	462	2.37e-71	233
PL10	augustus.g32932.t1	49.042	261	126	4	31	288	206	462	2.37e-71	233
PL10	augustus.g69702.t1	41.424	309	153	6	1	287	424	726	1.08e-59	203
PL10	adi2mcaRNA3372_R0	41.065	263	131	5	26	287	174	413	8.79e-59	193
PL10	augustus.g38102.t1	42.123	292	150	9	1	288	352	628	1.35e-58	200
PL10	augustus.g23514.t1	37.415	294	169	7	1	288	280	564	1.35e-56	193
PL10	augustus.g62777.t1	39.863	291	159	5	1	288	511	788	1.44e-56	196
PL10	augustus.g17205.t1	39.863	291	159	5	1	288	511	788	1.47e-56	196
PL10	adi2mcaRNA4296_R0	39.179	268	149	5	1	267	300	554	2.41e-48	169
PL10	augustus.g11201.t1	37.778	225	138	2	64	288	247	469	1.86e-45	161
PL10	augustus.g13078.t1	37.778	225	138	2	64	288	247	469	3.96e-45	160
PL10	augustus.g19212.t1	33.684	285	169	7	1	284	66	331	8.28e-43	152
PL10	augustus.g47027.t1	36.015	261	151	7	33	287	101	351	1.48e-40	145
PL10	augustus.g35989.t1	38.340	253	147	6	34	283	79	325	3.24e-39	142
PL10	augustus.g39402.t1	34.884	258	158	6	33	287	113	363	9.13e-39	141
PL10	augustus.g22473.t1	30.903	288	177	6	1	287	115	381	3.92e-35	132
PL10	adi2mcaRNA1469_R0	30.690	290	180	7	1	284	222	496	2.94e-31	123
PL10	augustus.g70483.t1	31.765	255	167	5	34	285	118	368	9.04e-30	117
PL10	augustus.g63274.t1	33.074	257	163	6	33	285	127	378	1.25e-29	118
PL10	augustus.g30999.t1	33.491	212	136	3	73	283	4	211	2.34e-29	112
PL10	augustus.g46624.t1	33.553	304	164	13	1	284	58	343	3.72e-29	117
PL10	augustus.g68151.t1	29.530	298	187	8	1	283	174	463	2.33e-28	114
PL10	augustus.g55796.t1	31.579	266	162	8	34	287	97	354	2.12e-27	112
PL10	augustus.g54727.t1	29.795	292	186	6	1	288	163	439	3.13e-27	111
PL10	augustus.g24303.t1	28.916	332	173	12	1	285	333	648	3.67e-27	111
PL10	adi2mcaRNA27174_R0	31.140	228	142	6	1	223	111	328	3.03e-24	100
PL10	augustus.g58240.t1	32.069	290	169	12	1	285	144	410	5.79e-24	101
PL10	augustus.g41308.t1	31.615	291	170	13	1	285	14	281	1.37e-23	99.0
PL10	augustus.g68549.t1	28.358	335	188	11	1	285	182	514	6.55e-23	99.0
PL10	adi2mcaRNA33574_R1	34.239	184	92	7	1	176	105	267	9.91e-19	86.7
PL10	adi2mcaRNA2147_R0	28.369	282	159	11	34	278	29	304	4.99e-18	84.7
PL10	adi2mcaRNA2147_R0	30.942	223	112	7	102	285	297	516	1.62e-15	77.0
PL10	augustus.g24313.t1	27.863	262	141	10	33	288	3	222	4.91e-17	80.5
PL10	augustus.g53108.t1	53.704	54	25	0	235	288	1	54	3.36e-16	74.7
PL10	adi2mcaRNA19558_R0	28.302	265	168	9	38	285	288	547	2.27e-15	76.6
PL10	adi2mcaRNA19558_R1	30.460	174	111	6	21	187	279	449	4.29e-13	70.1
PL10	augustus.g27883.t1	20.656	305	208	7	1	283	661	953	2.04e-10	62.0
PL10	augustus.g69852.t1	34.615	104	58	2	191	285	70	172	3.92e-10	58.9
PL10	adi2mcaRNA21731_R1	48.000	75	39	0	209	283	357	431	6.70e-10	60.5
PL10	adi2mcaRNA21731_R0	48.000	75	39	0	209	283	364	438	6.79e-10	60.5
PL10	augustus.g28907.t1	23.860	285	187	10	33	288	231	514	8.05e-10	60.1
PL10	adi2mcaRNA26160_R0	23.028	317	175	10	1	287	158	435	2.28e-07	52.4
PL10	augustus.g67731.t1	21.807	321	173	9	33	283	386	698	5.66e-07	51.6
