gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,gene
g71356,99977.5032,-1.2499424,0.22388744,-5.5829054,2.37E-08,3.84E-07,Prawn_chip_vs_Cleavage,CyclinB
g71356,99977.5032,-1.4381649,0.22393287,-6.4223039,1.34E-10,2.23E-09,Early_gastrula_vs_Prawn_chip,CyclinB
g71356,99977.5032,-2.1310464,0.25064182,-8.5023574,1.86E-17,1.56E-15,Mid_gastrula_vs_Early_gastrula,CyclinB
g71356,99977.5032,-1.0941267,0.27486401,-3.9806112,6.87E-05,9.72E-04,Late_gastrula_vs_Mid_gastrula,CyclinB
g71356,99977.5032,-2.9081825,0.25309502,-11.490477,1.47E-30,6.99E-28,Planula_vs_Late_gastrula,CyclinB
g4639,734.8693949,2.291707048,0.302656767,7.571966997,3.68E-14,8.47E-13,Cleavage_vs_Fertilized_egg,SMG
g4639,734.8693949,-1.199367845,0.260741061,-4.599842623,4.23E-06,3.34E-05,Early_gastrula_vs_Prawn_chip,SMG
g4639,734.8693949,1.223123425,0.294189914,4.157598084,3.22E-05,4.51E-04,Planula_vs_Late_gastrula,SMG
g60350,624.7409125,1.624373684,0.199157717,8.15621762,3.46E-16,1.00E-14,Cleavage_vs_Fertilized_egg,KAISO
g60350,624.7409125,-2.202242744,0.168288546,-13.08611192,3.95E-39,7.14E-37,Early_gastrula_vs_Prawn_chip,KAISO
g53225,7307.112798,2.191814294,0.269643376,8.12856717,4.34E-16,1.25E-14,Cleavage_vs_Fertilized_egg,SOX2
g53225,7307.112798,1.462361068,0.239240896,6.11250455,9.81E-10,1.44E-08,Early_gastrula_vs_Prawn_chip,SOX2
g53225,7307.112798,-1.135273597,0.267543508,-4.243323285,2.20E-05,1.90E-04,Mid_gastrula_vs_Early_gastrula,SOX2
g53225,7307.112798,-1.207377299,0.26784791,-4.507697296,6.55E-06,1.13E-04,Planula_vs_Late_gastrula,SOX2
g33149,573.9963996,-1.411909109,0.403053653,-3.503030173,4.60E-04,0.002615449,Prawn_chip_vs_Cleavage,WNT8
g33149,573.9963996,2.215917111,0.449216895,4.93284455,8.10E-07,9.91E-06,Mid_gastrula_vs_Early_gastrula,WNT8
g33149,573.9963996,-1.485886289,0.400860728,-3.706739491,2.10E-04,0.00147869,Adult_vs_Planula,WNT8
g68947,331.8995578,8.144196206,1.260334877,6.461930359,1.03E-10,2.61E-09,Prawn_chip_vs_Cleavage,TBXT
g68947,331.8995578,4.76931609,0.448857768,10.62545071,2.27E-26,1.81E-24,Early_gastrula_vs_Prawn_chip,TBXT
g68947,331.8995578,-7.620521579,0.73043792,-10.43281211,1.76E-25,1.66E-23,Adult_vs_Planula,TBXT
g25804,1034.691277,1.969454887,0.155363642,12.67642067,7.99E-37,1.58E-34,Cleavage_vs_Fertilized_egg,DNMT3A
g53952,2699.102679,-1.662010412,0.352147664,-4.719640595,2.36E-06,1.64E-05,Cleavage_vs_Fertilized_egg,DNMT1
g53952,2699.102679,-1.752383875,0.35370006,-4.954434776,7.25E-07,8.97E-06,Mid_gastrula_vs_Early_gastrula,DNMT1
g53952,2699.102679,1.49937725,0.387097927,3.873379694,1.07E-04,0.001407249,Late_gastrula_vs_Mid_gastrula,DNMT1
g53952,2699.102679,-1.042882855,0.352501939,-2.958516646,0.003091235,0.020968292,Planula_vs_Late_gastrula,DNMT1
adi2mcaRNA27872_R0,483.3640041,3.239716636,0.685865874,4.723542541,2.32E-06,1.61E-05,Cleavage_vs_Fertilized_egg,TET1
g53132,2203.263573,-2.610715642,0.237914875,-10.97331825,5.14E-28,4.87E-26,Cleavage_vs_Fertilized_egg,MBD2/3
adi2mcaRNA19502_R1,5109.574675,-1.964560472,0.219321466,-8.957447308,3.32E-19,3.58E-17,Mid_gastrula_vs_Early_gastrula,UHRF1
g68733,2701.873179,1.805300438,0.171595813,10.52065554,6.94E-26,5.42E-24,Cleavage_vs_Fertilized_egg,BRG1
g68733,2701.873179,1.247009378,0.142264056,8.765456389,1.86E-18,1.37E-16,Prawn_chip_vs_Cleavage,BRG1